classroom_id,building_id,classroom_name
1001001,1001,101 대형강의실
1001002,1001,201 대형강의실
1001003,1001,209 간호정보실습실
1001004,1001,305 강의실
1001005,1001,306강의실
1001006,1001,401기본간호학실습실
1001007,1001,403기초간호학실습실
1001008,1001,407 분반강의실
1001009,1001,408분반강의실
1001010,1001,505 간호실기평가실
1001011,1001,506간호실기평가실
1001012,1001,507간호실기평가실
1001013,1001,601 실습집담회실
1001014,1001,602실습집담회실
1001015,1001,603실습집담회실
1001016,1001,717세미나실
1002001,1002,경0101
1002002,1002,경0108
1002003,1002,경0109
1002004,1002,경0129
1002005,1002,경0130
1002006,1002,경0133
1002007,1002,경0201
1002008,1002,경0208
1002009,1002,경0211
1002010,1002,경0235
1002011,1002,경0239
1002012,1002,경0240
1002013,1002,경0301
1002014,1002,경0302
1002015,1002,경0303
1002016,1002,경0306
1002017,1002,경0309
1002018,1002,경0314
1002019,1002,경0315
1002020,1002,경0324
1002021,1002,경0327
1002022,1002,경0332
1002023,1002,경0333
1002024,1002,경0403
1002025,1002,경0404
1002026,1002,경0405
1003001,1003,공1107
1003002,1003,공1108
1003003,1003,공1124
1003004,1003,공1132-1
1003005,1003,공1143
1003006,1003,공1208
1003007,1003,공1216
1003008,1003,공1221
1003009,1003,공1224
1003010,1003,공1235
1003011,1003,공1244
1003012,1003,공1257
1003013,1003,공1259
1003014,1003,공1301
1003015,1003,공1312
1003016,1003,공1316
1003017,1003,공1320
1003018,1003,공1335
1003019,1003,공1338
1003020,1003,공1356
1003021,1003,공1359
1003022,1003,공1360
1003023,1003,공1375
1003024,1003,공1401
1003025,1003,공1409
1003026,1003,공1412
1003027,1003,공1414
1003028,1003,공1419
1003029,1003,공1430
1003030,1003,공1434
1003031,1003,공1440
1003032,1003,공1452
1003033,1003,공1466
1003034,1003,공1468
1004001,1004,공2103
1004002,1004,공2107
1004003,1004,공2108
1004004,1004,공2114
1004005,1004,공2127
1004006,1004,공2133
1004007,1004,공2137
1004008,1004,공2170
1004009,1004,공2201
1004010,1004,공2201-2
1004011,1004,공2204
1004012,1004,공2205
1004013,1004,공2228
1004014,1004,공2229
1004015,1004,공2258-A
1004016,1004,공2258-B
1004017,1004,공2258-C
1004018,1004,공2258-D
1004019,1004,공2258-E
1004020,1004,공2258-G
1004021,1004,공2258-H
1004022,1004,공2266
1004023,1004,공2301-2
1004024,1004,공2302
1004025,1004,공2303
1004026,1004,공2304
1004027,1004,공2304-1
1004028,1004,공2315
1004029,1004,공2316
1004030,1004,공2327
1004031,1004,공2328
1004032,1004,공2374
1004033,1004,공2401-A
1004034,1004,공2402
1004035,1004,공2421
1004036,1004,공2434-1
1004037,1004,공2435
1004038,1004,공2474
1004039,1004,공2501
1004040,1004,공2502
1004041,1004,공2503
1004042,1004,공2504
1004043,1004,공2505
1004044,1004,공2506
1004045,1004,공2507
1004046,1004,공2508
1004047,1004,공2509
1004048,1004,다2341
1004049,1004,다2343
1004050,1004,다2352
1004051,1004,다2354
1004052,1004,다2358
1004053,1004,다2360
1005001,1005,공3116
1005002,1005,공3217
1005003,1005,공3303
1005004,1005,공3304
1005005,1005,공3305
1005006,1005,공3306
1005007,1005,공3314
1005008,1005,공3317
1005009,1005,공3321-1
1005010,1005,공3323
1005011,1005,공3401
1005012,1005,공3426
1005013,1005,공3507
1005014,1005,공3517
1005015,1005,공3520
1006001,1006,공4108
1006002,1006,공4212
1006003,1006,공4213
1006004,1006,공4214
1006005,1006,공4317
1006006,1006,공4318
1006007,1006,공4414
1006008,1006,공4417
1006009,1006,공4606
1006010,1006,공4609
1006011,1006,공4611
1006012,1006,공4612
1006013,1006,공4613
1006014,1006,공4709
1006015,1006,공4710
1007001,1007,공5102
1007002,1007,공5109
1007003,1007,공5210
1007004,1007,공5214
1007005,1007,공5301
1007006,1007,공5306
1007007,1007,공5310
1007008,1007,공5311
1007009,1007,공5404
1007010,1007,공5405
1007011,1007,공5409
1007012,1007,공5410
1007013,1007,공5411
1007014,1007,공5412
1007015,1007,공5413
1007016,1007,공5414
1007017,1007,공5415
1008001,1008,공동202
1008002,1008,공동203
1009001,1009,농1102
1009002,1009,농1107-2
1009003,1009,농1111
1009004,1009,농1128
1009005,1009,농1228
1009006,1009,농1301
1009007,1009,농1309
1009008,1009,농1336
1009009,1009,농1401
1009010,1009,농1402
1009011,1009,농1403
1009012,1009,농1404
1009013,1009,농1405
1009014,1009,농1406
1009015,1009,농1407
1009016,1009,농1408
1009017,1009,농1409
1009018,1009,농1410
1009019,1009,농2101
1009020,1009,농2109
1009021,1009,농2118
1009022,1009,농2201
1009023,1009,농2202
1009024,1009,농2203
1009025,1009,농2204
1009026,1009,농2205
1009027,1009,농2219
1009028,1009,농2320
1009029,1009,농2401
1009030,1009,농2403
1009031,1009,농2404
1009032,1009,농3101
1009033,1009,농3113
1009034,1009,농3117
1009035,1009,농3218
1009036,1009,농3301
1009037,1009,농3310
1009038,1009,농3408
1009039,1009,임산공203
1010001,1010,동물106
1010002,1010,동물113
1010003,1010,동물120
1010004,1010,동물213
1010005,1010,동물216
1010006,1010,동물315
1011001,1011,미0102
1011002,1011,미0115
1011003,1011,미0116
1011004,1011,미0117
1011005,1011,미0118
1011006,1011,미0208
1011007,1011,미0214
1011008,1011,미0216
1011009,1011,미0217
1011010,1011,미0218
1011011,1011,미0219
1011012,1011,미0307
1011013,1011,미0308
1011014,1011,미0309
1011015,1011,미0310
1011016,1011,예디자3102-1
1011017,1011,예디자3103-1
1011018,1011,예디자3105
1011019,1011,예디자3108
1011020,1011,예디자3202
1011021,1011,예디자3204
1011022,1011,예디자3205
1011023,1011,예디자3206
1011024,1011,예디자3208
1011025,1011,예디자3306
1011026,1011,예디자3307
1011027,1011,예디자3308
1011028,1011,예디자3309
1012001,1012,교101
1012002,1012,교102A
1012003,1012,교103A
1012004,1012,교104A
1012005,1012,교105
1012006,1012,교106A
1012007,1012,교109
1012008,1012,교110
1012009,1012,교111
1012010,1012,교201
1012011,1012,교202A
1012012,1012,교204A
1012013,1012,교205
1012014,1012,교207
1012015,1012,교208
1012016,1012,교209A
1012017,1012,교210
1012018,1012,교211
1012019,1012,교212
1012020,1012,교213
1012021,1012,교214
1012022,1012,교301
1012023,1012,교305
1012024,1012,교306
1012025,1012,교307
1012026,1012,교404A
1012027,1012,교407
1012028,1012,교408A
1013001,1013,법101
1013002,1013,법102
1013003,1013,법212
1013004,1013,법2344
1013005,1013,법2346
1013006,1013,법518
1013007,1013,법521
1013008,1013,법613
1014001,1014,사범2201
1014002,1014,사범2238
1014003,1014,사범2239
1014004,1014,사범2240
1014005,1014,사범2241
1014006,1014,사범2243
1014007,1014,사범2254
1014008,1014,사범2255
1014009,1014,사범2257
1014010,1014,사범2418
1015001,1015,사0108
1015002,1015,사0109
1015003,1015,사0110
1015004,1015,사0111
1015005,1015,사0112
1015006,1015,사0113
1015007,1015,사0114
1015008,1015,사0115
1015009,1015,사0220
1015010,1015,사강102
1015011,1015,사강202
1015012,1015,사강203
1015013,1015,사강301
1015014,1015,사강302
1015015,1015,사강303
1015016,1015,사강304
1015017,1015,사강305
1015018,1015,사강401
1015019,1015,사강402
1015020,1015,사강403
1015021,1015,사강404
1015022,1015,사강405
1016001,1016,산학연0205
1016002,1016,산학연0210
1016003,1016,산학연0228
1016004,1016,산학연0315
1017001,1017,생명101
1017002,1017,생명103
1017003,1017,생명105
1017004,1017,생명106
1017005,1017,생명107
1017006,1017,생명108
1017007,1017,생명116
1017008,1017,생명204
1017009,1017,생명206
1017010,1017,생명208
1017011,1017,생명210
1017012,1017,생명220
1018001,1018,생112
1018002,1018,생119
1018003,1018,생120
1018004,1018,생201
1018005,1018,생202
1018006,1018,생209
1018007,1018,생218
1018008,1018,생219
1018009,1018,생220
1018010,1018,생308
1018011,1018,생309
1018012,1018,생311
1018013,1018,생422
1018014,1018,생424
1018015,1018,생501
1018016,1018,생514
1019001,1019,수0109
1019002,1019,수0111
1019003,1019,수0112
1019004,1019,수0115
1019005,1019,수0116
1019006,1019,수0209
1019007,1019,수0213
1019008,1019,수0309
1019009,1019,수0312
1019010,1019,수0315
1019011,1019,수0316
1019012,1019,수0409
1019013,1019,수0411
1019014,1019,수0412
1019015,1019,수0416
1019016,1019,수0417
1019017,1019,수0419
1019018,1019,수0422
1020001,1020,약110
1020002,1020,약114
1020003,1020,약207
1020004,1020,약209
1020005,1020,약210
1020006,1020,약214
1020007,1020,약407
1020008,1020,약409
1020009,1020,약410
1020010,1020,약413
1020011,1020,약420
1020012,1020,약421
1021001,1021,오케201
1021002,1021,음1101
1021003,1021,음1103
1021004,1021,음1106
1021005,1021,음1107
1021006,1021,음1108
1021007,1021,음1109
1021008,1021,음1113
1021009,1021,음1114
1021010,1021,음1115
1021011,1021,음1120
1021012,1021,음1201
1021013,1021,음1202
1021014,1021,음1203
1021015,1021,음1204
1021016,1021,음1206
1021017,1021,음1207
1021018,1021,음1208
1021019,1021,음1209
1021020,1021,음1210
1021021,1021,음1213
1021022,1021,음1218
1021023,1021,음1301
1021024,1021,음1302
1021025,1021,음1303
1021026,1021,음1304
1021027,1021,음1305
1021028,1021,음1306
1021029,1021,음1307
1021030,1021,음1308
1021031,1021,음1309
1021032,1021,음1310
1021033,1021,음1314
1021034,1021,음1316
1021035,1021,음1317
1021036,1021,음1319
1021037,1021,음1320
1021038,1021,음2102
1021039,1021,음2103
1021040,1021,음2104
1021041,1021,음2105
1021042,1021,음2106
1021043,1021,음2201
1021044,1021,음2202
1021045,1021,음2203
1021046,1021,음2204
1021047,1021,음2205
1021048,1021,음2206
1021049,1021,음2207
1021050,1021,음2208
1021051,1021,음2212
1021052,1021,음2214
1021053,1021,음2215
1021054,1021,음2216
1021055,1021,음2217
1021056,1021,음2218
1021057,1021,음2220
1021058,1021,음2221
1021059,1021,음2301
1021060,1021,음2303
1021061,1021,음2304
1021062,1021,음2305
1021063,1021,음2306
1021064,1021,음2307
1021065,1021,음2308
1021066,1021,음2310
1021067,1021,음2311
1021068,1021,음2312
1021069,1021,음2313
1021070,1021,음2314
1021071,1021,음2315
1022001,1022,인성관101
1022002,1022,지성관201
1023001,1023,인0101
1023002,1023,인0102
1023003,1023,인0103
1023004,1023,인0104
1023005,1023,인0105
1023006,1023,인0107
1023007,1023,인0109
1023008,1023,인0110
1023009,1023,인0113
1023010,1023,인0118
1023011,1023,인0119
1023012,1023,인0120
1023013,1023,인0122
1023014,1023,인0123
1023015,1023,인0124
1023016,1023,인0126
1023017,1023,인0127
1023018,1023,인0128
1023019,1023,인0129
1023020,1023,인0130
1023021,1023,인0131
1023022,1023,인0132
1023023,1023,인0133
1023024,1023,인0135
1023025,1023,인0136
1023026,1023,인0216
1023027,1023,인0230
1023028,1023,인0233
1023029,1023,인0236
1023030,1023,인0238
1023031,1023,인0251
1023032,1023,인0255
1023033,1023,인0317
1023034,1023,인0360
1023035,1023,인0402
1023036,1023,인0456
1023037,1023,인0460
1023038,1023,인0465
1023039,1023,인0501
1023040,1023,인0502
1023041,1023,인0503
1024001,1024,자1119
1024002,1024,자1120
1024003,1024,자1121
1024004,1024,자1123
1024005,1024,자1201
1024006,1024,자1202
1024007,1024,자1220
1024008,1024,자1224
1024009,1024,자1304
1024010,1024,자1309
1024011,1024,자1323
1024012,1024,자1330
1024013,1024,자1401
1024014,1024,자1402
1024015,1024,자1403
1024016,1024,자1425
1024017,1024,자1430
1024018,1024,자1433
1024019,1024,자2109
1024020,1024,자2115
1024021,1024,자2210
1024022,1024,자2218
1024023,1024,자2307
1024024,1024,자2311
1024025,1024,자2321
1024026,1024,자2322
1024027,1024,자2323
1024028,1024,자2327
1024029,1024,자2431
1024030,1024,101-현대무용실기실
1024031,1024,102-발레전공실기실
1024032,1024,107-한국무용실기실
1025001,1025,기1100
1025002,1025,기1101
1025003,1025,기1109
1025004,1025,기1112
1025005,1025,기1115
1025006,1025,기1119
1025007,1025,기1128
1025008,1025,기1129
1025009,1025,기1130
1025010,1025,기1307
1025011,1025,기1316
1025012,1025,기1321
1025013,1025,기1401
1025014,1025,기1405
1025015,1025,기1406
1025016,1025,기1409
1025017,1025,기1501
1025018,1025,기1505
1025019,1025,기1511
1025020,1025,기1526
1025021,1025,기1529
1025022,1025,기1532
1025023,1025,기2106
1025024,1025,기2108
1025025,1025,기2110
1025026,1025,기2114
1025027,1025,기2115
1025028,1025,기2121
1025029,1025,기2215
1025030,1025,기2216
1025031,1025,기2217
1025032,1025,기2321
1025033,1025,기2337
1025034,1025,기2338
1025035,1025,기2339
1025036,1025,기2420
1025037,1025,기2441
1026001,1026,체109(경기장)
1026002,1026,체109(경기장)-01
1026003,1026,체201(스포츠맛사지)
1026004,1026,체202
1999001,1999,종합운동장
1999002,1999,체조장
1999003,1999,태권도장
1999004,1999,테니스장(체육관앞)
1999005,1999,헬스장
1999006,1999,한누리504
1999007,1999,전산1202-1
1999008,1999,수영장
1999009,1999,수영장-1
1999010,1999,스케이트장
1999011,1999,볼링장
1999012,1999,북부운동장
1999013,1999,댄스스포츠장
1999014,1999,골프학습장
