school_id,school_name
10000,학교를 선택해주세요
10001,충남대학교
10002,서울대학교
10003,한국과학기술원
10004,KDB금융대학교
10005,LH토지주택대학교
10006,SPC식품과학대학
10007,가야대학교(고령)
10008,가야대학교(김해)
10009,가천대학교
10010,가톨릭대학교(성신)
10011,가톨릭대학교(성의)
10012,가톨릭대학교(성심)
10013,가톨릭상지대학교
10014,감리교신학대학교
10015,강남대학교
10016,강동대학교
10017,강릉영동대학교
10018,강릉원주대학교(강릉)
10019,강릉원주대학교(원주)
10020,강원관광대학
10021,강원대학교(춘천)
10022,강원대학교(삼척)
10023,강원대학교(도계)
10024,강원도립대학
10025,거제대학교
10026,건국대학교(서울)
10027,건국대학교(글로컬)
10028,건양대학교(논산)
10029,건양대학교(대전)
10030,건양사이버대학교
10031,경기과학기술대학교
10032,경기대학교(서울)
10033,경기대학교(수원)
10034,경남과학기술대학교
10035,경남대학교
10036,경남도립거창대학
10037,경남도립남해대학
10038,경남정보대학교
10039,경동대학교(고성)
10040,경동대학교(속초)
10041,경동대학교(원주문막)
10042,경동대학교(양주)
10043,경민대학교
10044,경복대학교
10045,경북과학대학교
10046,경북대학교(대구)
10047,경북대학교(상주)
10048,경북도립대학교
10049,경북전문대학교
10050,경산1대학교
10051,경상대학교
10052,경성대학교
10053,경운대학교
10054,경인교육대학교(인천)
10055,경인교육대학교(경기)
10056,경인여자대학교
10057,경일대학교
10058,경주대학교
10059,경희대학교
10060,경희사이버대학교
10061,계명대학교
10062,계명문화대학교
10063,계원예술대학교
10064,고구려대학교
10065,고려대학교(안암)
10066,고려대학교(세종)
10067,고려사이버대학교
10068,고신대학교
10069,공주교육대학교
10070,공주대학교
10071,관동대학교
10072,광신대학교
10073,광양보건대학교
10074,광운대학교
10075,광주가톨릭대학교
10076,광주과학기술원
10077,광주교육대학교
10078,광주대학교
10079,광주보건대학교
10080,광주여자대학교
10081,구미대학교
10082,구세군사관학교
10083,국민대학교
10084,국제대학교
10085,국제사이버대학교
10086,국제예술대학
10087,군산간호대학교
10088,군산대학교
10089,군장대학교
10090,그리스도대학교
10091,극동대학교
10092,글로벌사이버대학교
10093,금강대학교
10094,금오공과대학교
10095,기독간호대학교
10096,김천과학대학교
10097,김천대학교
10098,김포대학교
10099,김해대학교
10100,꽃동네대학교
10101,나사렛대학교
10102,남부대학교
10103,남서울대학교
10104,농협대학교
10105,단국대학교(죽전)
10106,단국대학교(천안)
10107,대경대학교
10108,대구가톨릭대학교
10109,대구경북과학기술원
10110,대구공업대학교
10111,대구과학대학교
10112,대구교육대학교
10113,대구대학교
10114,대구미래대학교
10115,대구보건대학교
10116,대구사이버대학교
10117,대구예술대학교
10118,대구외국어대학교
10119,대구한의대학교
10120,대덕대학교
10121,대동대학교
10122,대림대학교
10123,대신대학교
10124,대우조선해양공과대학
10125,대원대학교
10126,대전가톨릭대학교
10127,대전대학교
10128,대전보건대학교
10129,대전신학대학교
10130,대진대학교
10131,덕성여자대학교
10132,동강대학교
10133,동국대학교(서울)
10134,동국대학교(경주)
10135,동국대학교(바이오메디)
10136,동남보건대학교
10137,동덕여자대학교
10138,동명대학교
10139,동부산대학교
10140,동서대학교
10141,동서울대학교
10142,동신대학교
10143,동아대학교
10144,동아방송예술대학교
10145,동아인재대학교
10146,동양대학교
10147,동양미래대학교
10148,동원과학기술대학교
10149,동원대학교
10150,동의과학대학교
10151,동의대학교
10152,동주대학교
10153,두원공과대학교
10154,디지털서울문화예술대학교
10155,루터대학교
10156,마산대학교
10157,명지대학교(인문)
10158,명지대학교(자연)
10159,명지전문대학
10160,목원대학교
10161,목포가톨릭대학교
10162,목포과학대학교
10163,목포대학교
10164,목포해양대학교
10165,문경대학교
10166,배재대학교
10167,배화여자대학교
10168,백석대학교
10169,백석문화대학교
10170,백석예술대학교
10171,백제예술대학교
10172,벽성대학
10173,부경대학교
10174,부산가톨릭대학교
10175,부산경상대학교
10176,부산과학기술대학교
10177,부산교육대학교
10178,부산대학교
10179,부산디지털대학교
10180,부산여자대학교
10181,부산예술대학교
10182,부산외국어대학교
10183,부산장신대학교
10184,부천대학교
10185,사이버한국외국어대학교
10186,삼성전자공과대학교
10187,삼성중공업공과대학
10188,삼육대학교
10189,삼육보건대학교
10190,상명대학교(서울)
10191,상명대학교(천안)
10192,상지대학교
10193,상지영서대학교
10194,서강대학교
10195,서경대학교
10196,서남대학교(남원)
10197,서남대학교(아산)
10198,서라벌대학교
10199,서영대학교
10200,서울과학기술대학교
10201,서울교육대학교
10202,서울기독대학교
10203,서울디지털대학교
10204,서울사이버대학교
10205,서울시립대학교
10206,서울신학대학교
10207,서울여자간호대학교
10208,서울여자대학교
10209,서울예술대학교
10210,서울장신대학교
10211,서원대학교
10212,서일대학교
10213,서정대학교
10214,서해대학
10215,선린대학교
10216,선문대학교
10217,성결대학교
10218,성공회대학교
10219,성균관대학교
10220,성덕대학교
10221,성신여자대학교
10222,세경대학교
10223,세계사이버대학
10224,세명대학교
10225,세종대학교
10226,세종사이버대학교
10227,세한대학교(영암)
10228,세한대학교(당진)
10229,송곡대학교
10230,송원대학교
10231,송호대학교
10232,수성대학교
10233,수원가톨릭대학교
10234,수원과학대학교
10235,수원대학교
10236,수원여자대학교
10237,숙명여자대학교
10238,순복음총회신학교
10239,순천대학교
10240,순천제일대학교
10241,순천향대학교
10242,숭실대학교
10243,숭실사이버대학교
10244,숭의여자대학교
10245,신경대학교
10246,신구대학교
10247,신라대학교
10248,신성대학교
10249,신안산대학교
10250,신한대학교(의정부)
10251,신한대학교(동두천)
10252,신흥대학교
10253,아세아연합신학대학교
10254,아주대학교
10255,아주자동차대학
10256,안동과학대학교
10257,안동대학교
10258,안산대학교
10259,안양대학교(안양)
10260,안양대학교(강화)
10261,여주대학교
10262,연성대학교
10263,연세대학교(신촌)
10264,연세대학교(원주)
10265,연세대학교(국제)
10266,연암공업대학
10267,열린사이버대학교
10268,영남대학교
10269,영남사이버대학교
10270,영남신학대학교
10271,영남외국어대학
10272,영남이공대학교
10273,영동대학교
10274,영산대학교(양산)
10275,영산대학교(해운대)
10276,영산선학대학교
10277,영진사이버대학
10278,영진전문대학
10279,예수대학교
10280,예원예술대학교(임실)
10281,예원예술대학교(양주)
10282,오산대학교
10283,용인대학교
10284,용인송담대학교
10285,우석대학교
10286,우송대학교
10287,우송정보대학
10288,울산과학기술대학교
10289,울산과학대학교
10290,울산대학교
10291,웅지세무대학교
10292,원광대학교
10293,원광디지털대학교
10294,원광보건대학교
10295,위덕대학교
10296,유한대학교
10297,을지대학교(대전)
10298,을지대학교(성남)
10299,이화여자대학교
10300,인덕대학교
10301,인제대학교(김해)
10302,인제대학교(서울)
10303,인제대학교(부산)
10304,인천가톨릭대학교(강화)
10305,인천가톨릭대학교(송도)
10306,인천대학교
10307,인천재능대학교
10308,인하공업전문대학
10309,인하대학교
10310,장로회신학대학교
10311,장안대학교
10312,전남과학대학교
10313,전남대학교(광주)
10314,전남대학교(여수)
10315,전남도립대학교
10316,전북과학대학교
10317,전북대학교
10318,전주교육대학교
10319,전주기전대학
10320,전주대학교
10321,전주비전대학교
10322,정석대학
10323,정화예술대학(명동)
10324,정화예술대학(남산)
10325,제주관광대학교
10326,제주국제대학교
10327,제주대학교
10328,제주한라대학교
10329,조선간호대학교
10330,조선대학교
10331,조선이공대학교
10332,중부대학교
10333,중앙대학교(서울)
10334,중앙대학교(안성)
10335,중앙승가대학교
10336,중원대학교
10337,진주교육대학교
10338,진주보건대학교
10339,차의과학대학교
10340,창신대학교
10341,창원대학교
10342,창원문성대학
10343,천안연암대학
10344,청강문화산업대학교
10345,청암대학교
10346,청운대학교
10347,청주교육대학교
10348,청주대학교
10349,초당대학교
10350,총신대학교
10351,추계예술대학교
10352,춘천교육대학교
10353,춘해보건대학교
10354,충남도립청양대학
10355,충북대학교
10356,충북도립대학
10357,충북보건과학대학교
10358,충청대학교
10359,침례신학대학교
10360,칼빈대학교
10361,평택대학교
10362,포스코기술대학(포항)
10363,포스코기술대학(광양)
10364,포항공과대학교
10365,포항대학교
10366,한경대학교
10367,한국골프대학
10368,한국관광대학교
10369,한국교원대학교
10370,한국교통대학교
10371,한국국제대학교
10372,한국기술교육대학교
10373,한국농수산대학
10374,한국방송통신대학교
10375,한국복지대학교
10376,한국복지사이버대학
10377,한국산업기술대학교
10378,한국성서대학교
10379,한국승강기대학교
10380,한국영상대학교
10381,한국예술종합학교
10382,한국외국어대학교(서울)
10383,한국외국어대학교(글로벌)
10384,한국전통문화대학교
10385,한국전통문화대학교(일반)
10386,한국정보통신기능대학
10387,한국체육대학교
10388,한국폴리텍 I 대학(서울강서)
10389,한국폴리텍 I 대학(서울정수)
10390,한국폴리텍 I 대학(성남)
10391,한국폴리텍 II 대학(인천)
10392,한국폴리텍 III 대학(강릉)
10393,한국폴리텍 III 대학(춘천)
10394,한국폴리텍 IV 대학(대전)
10395,한국폴리텍 IV 대학(아산)
10396,한국폴리텍 IV 대학(청주)
10397,한국폴리텍 IV 대학(홍성)
10398,한국폴리텍 V 대학(광주)
10399,한국폴리텍 V 대학(김제)
10400,한국폴리텍 V 대학(목포)
10401,한국폴리텍 V 대학(익산)
10402,한국폴리텍 VI 대학(구미)
10403,한국폴리텍 VI 대학(대구)
10404,한국폴리텍 VI 대학(영주)
10405,한국폴리텍 VII 대학(부산)
10406,한국폴리텍 VII 대학(울산)
10407,한국폴리텍 VII 대학(창원)
10408,한국폴리텍 특성화대학(바이오)
10409,한국폴리텍 특성화대학(섬유패션)
10410,한국폴리텍 특성화대학(안성여자)
10411,한국폴리텍 특성화대학(항공)
10412,한국항공대학교
10413,한국해양대학교
10414,한남대학교
10415,한동대학교
10416,한라대학교
10417,한려대학교
10418,한림대학교
10419,한림성심대학교
10420,한밭대학교
10421,한서대학교
10422,한성대학교
10423,한세대학교
10424,한신대학교
10425,한양대학교(서울)
10426,한양대학교(ERICA)
10427,한양사이버대학교
10428,한양여자대학교
10429,한영대학
10430,한영신학대학교
10431,한일장신대학교
10432,한중대학교
10433,현대중공업공과대학
10434,협성대학교
10435,혜전대학교
10436,혜천대학교
10437,호남대학교
10438,호남신학대학교
10439,호서대학교
10440,호원대학교
10441,홍익대학교(서울)
10442,홍익대학교(세종)
10443,화신사이버대학교
